"#","Date (UTC)","Time (UTC)","Solar Array 1A - Drive Voltage (V)","Solar Array 1A - Drive Current (A)","Solar Array 1A - BGA Position (degrees)","Solar Array 1B - Drive Voltage (V)","Solar Array 1B - Drive Current (A)","Solar Array 1B - BGA Position (degrees)","Solar Array 2A - Drive Voltage (V)","Solar Array 2A - Drive Current (A)","Solar Array 2A - BGA Position (degrees)","Solar Array 2B - DDrive Voltage (V)","Solar Array 2B - DDrive Current (A)","Solar Array 2B - DBGA Position (degrees)","Solar Array 3A - Drive Voltage (V)","Solar Array 3A - Drive Current (A)","Solar Array 3A - BGA Position (degrees)","Solar Array 3B - Drive Voltage (V)","Solar Array 3B - Drive Current (A)","Solar Array 3B - BGA Position (degrees)","Solar Array 4A - Drive Voltage (V)","Solar Array 4A - Drive Current (A)","Solar Array 4A - BGA Position (degrees)","Solar Array 4B - DDrive Voltage (V)","Solar Array 4B - DDrive Current (A)","Solar Array 4B - DBGA Position (degrees)","Starboard Joint Angle Position (degrees)","Port Joint Angle Position (degrees)"
"576","7/22/2016","22:21:19","160.37109375","-43.0325567545555","353.880615234375","159.0380859375","-45.7873386017002","316.148071289063","158.2177734375","-57.1568797007701","135.862426757813","159.9609375","-47.5999235030703","182.488403320313","159.6533203125","-38.1563576319232","5.82275390625","160.2685546875","-32.220200679588","24.0765380859375","159.140625","-45.1063373962996","204.1259765625","160.166015625","-44.8148041277728","185.6689453125","59.2635040283203","300.934814453125"
"577","7/22/2016","22:21:29","160.37109375","-43.0233883506751","353.880615234375","159.2431640625","-42.8840066368237","316.142578125","158.2177734375","-57.4291605419742","135.867919921875","159.8583984375","-48.886210280228","182.471923828125","159.6533203125","-38.201222990459","5.8447265625","160.2685546875","-32.193806419682","24.071044921875","159.2431640625","-42.2255174643864","204.120483398438","160.166015625","-44.8119596030003","185.6689453125","59.9776153564453","300.209716796875"
"578","7/22/2016","22:21:39","160.37109375","-43.0474508327633","353.886108398438","159.140625","-42.8943592420042","316.148071289063","158.2177734375","-57.3802054160616","135.867919921875","159.8583984375","-49.094483209921","182.48291015625","159.6533203125","-38.2136387917192","5.899658203125","160.166015625","-32.0248318815882","24.071044921875","159.2431640625","-42.2067289509751","204.120483398438","160.166015625","-44.5370784022402","185.6689453125","60.6807403564453","299.512084960938"
"579","7/22/2016","22:21:50","160.37109375","-42.8680138151415","353.886108398438","159.140625","-43.1536627019502","316.142578125","158.2177734375","-57.4985767130313","135.873413085938","159.9609375","-47.6983342935894","182.488403320313","159.6533203125","-38.2018211952395","6.185302734375","160.2685546875","-31.6849905249725","24.0655517578125","159.2431640625","-42.4790708334833","204.109497070313","160.166015625","-44.4900888063206","185.674438476563","61.3234405517578","298.852905273438"
"580","7/22/2016","22:22:00","160.37109375","-42.39609972544","353.886108398438","159.140625","-43.3209280835284","316.142578125","158.2177734375","-57.3537745313731","135.873413085938","159.9609375","-47.5903522265827","182.5048828125","159.6533203125","-38.196034479608","6.3720703125","160.2685546875","-31.7332009469747","24.0655517578125","159.2431640625","-42.625948419482","204.093017578125","160.166015625","-44.655583990079","185.685424804688","62.0320587158203","298.149780273438"
"581","7/22/2016","22:22:08","160.37109375","-42.4573889622562","353.886108398438","159.140625","-43.3744368907291","316.137084960938","158.2177734375","-57.387689079948","135.884399414063","159.9609375","-47.6244010660266","182.515869140625","159.6533203125","-38.1979633848185","6.3720703125","160.2685546875","-31.8944598642264","24.0325927734375","159.2431640625","-42.6365818146615","203.977661132813","160.166015625","-44.7872134583058","185.740356445313","62.7461700439453","297.43017578125"
"582","7/22/2016","22:22:20","160.37109375","-42.8271161413741","353.8916015625","159.140625","-43.3092814027003","316.137084960938","158.2177734375","-57.3362678853485","135.928344726563","159.9609375","-47.640235180318","182.52685546875","159.6533203125","-38.0914341008501","6.3665771484375","160.2685546875","-32.1104362065007","23.9996337890625","159.2431640625","-42.6229818121012","203.922729492188","160.166015625","-44.7554963966797","185.99853515625","63.4602813720703","296.710571289063"
"583","7/22/2016","22:22:30","160.37109375","-43.0975413269327","353.8916015625","159.140625","-43.2546006024602","316.137084960938","158.2177734375","-57.2082764788479","136.065673828125","159.9609375","-47.9530840722472","182.537841796875","159.6533203125","-37.8644214907891","6.3665771484375","160.2685546875","-32.1379780429243","23.983154296875","159.2431640625","-42.6180496747275","203.900756835938","160.166015625","-44.7875919143914","186.630249023438","64.1688995361328","296.007446289063"
"584","7/22/2016","22:22:40","160.37109375","-43.0692425783378","353.886108398438","159.140625","-43.2417330955496","316.137084960938","158.2177734375","-57.2043942519052","136.213989257813","159.9609375","-49.2645625956196","182.554321289063","159.55078125","-37.8885328059206","6.361083984375","160.2685546875","-32.1566078489449","23.961181640625","159.2431640625","-42.6326019216322","203.763427734375","160.166015625","-44.7773369752975","186.849975585938","64.8830108642578","295.27685546875"
"585","7/22/2016","22:22:50","160.37109375","-43.0143908624462","353.886108398438","159.140625","-43.2447485359736","316.137084960938","158.2177734375","-57.2329615822382","136.241455078125","159.9609375","-49.0481772766077","182.57080078125","159.4482421875","-37.6731912932093","6.3555908203125","160.2685546875","-31.8943255733573","23.90625","159.2431640625","-42.6180374664666","203.763427734375","160.166015625","-43.8845468610861","186.85546875","65.5971221923828","294.57373046875"
"586","7/22/2016","22:23:00","160.37109375","-42.8878400307231","353.886108398438","159.2431640625","-43.228157509511","316.131591796875","158.2177734375","-57.1002699953195","136.257934570313","159.9609375","-48.1228399390339","182.5927734375","159.55078125","-37.1527775507151","6.3555908203125","160.2685546875","-32.0436936445645","23.8238525390625","159.2431640625","-42.613874449525","203.763427734375","160.166015625","-43.9044097014501","186.849975585938","66.3112335205078","293.843139648438"
"587","7/22/2016","22:23:10","160.37109375","-42.261348709911","353.886108398438","159.0380859375","-43.262059849825","316.131591796875","158.2177734375","-57.1053730483448","136.263427734375","159.9609375","-47.7309059334733","182.664184570313","159.4482421875","-37.0550992558456","6.35009765625","160.2685546875","-31.9478832136014","23.70849609375","159.2431640625","-42.6115792964896","203.763427734375","160.166015625","-44.243115689809","186.849975585938","67.0198516845703","293.140014648438"
"588","7/22/2016","22:23:18","160.37109375","-42.249763070387","353.886108398438","159.0380859375","-43.2771614684669","316.137084960938","158.2177734375","-57.2060423671167","136.268920898438","159.9609375","-47.7577396907691","182.83447265625","159.4482421875","-37.0365793241724","6.3446044921875","160.2685546875","-31.9689546717872","23.70849609375","159.2431640625","-42.598003710451","203.768920898438","160.166015625","-44.6806841743374","186.844482421875","67.7339630126953","292.409423828125"
"589","7/22/2016","22:23:30","160.37109375","-42.5428467880388","353.880615234375","159.0380859375","-43.2868182027803","316.131591796875","158.3203125","-57.1208531230723","136.268920898438","159.9609375","-48.051165239724","183.422241210938","159.55078125","-38.7058148269227","6.339111328125","160.2685546875","-31.8803593229723","23.70849609375","159.2431640625","-42.6288295690369","203.768920898438","160.166015625","-44.6754224139214","186.838989257813","68.4480743408203","291.706298828125"
"590","7/22/2016","22:23:40","160.37109375","-43.0695966179018","353.886108398438","158.73046875","-46.83366394144","316.131591796875","158.3203125","-55.5094847766377","136.268920898438","160.0634765625","-47.5933188339634","183.856201171875","159.2431640625","-38.8507146746675","6.339111328125","160.2685546875","-31.6612088328833","23.70849609375","159.0380859375","-46.1155088609661","203.763427734375","160.166015625","-44.6709663987199","186.838989257813","69.1566925048828","290.975708007813"
"591","7/22/2016","22:23:50","160.37109375","-43.1238623372737","353.886108398438","158.73046875","-46.5646629850185","316.137084960938","158.4228515625","-55.3743515375538","136.268920898438","160.0634765625","-47.4230746367437","184.125366210938","159.2431640625","-38.8291548860486","6.3336181640625","160.2685546875","-31.8312821144514","23.70849609375","159.0380859375","-45.8125242437844","203.768920898438","160.166015625","-44.6738719647965","186.83349609375","69.8653106689453","290.272583007813"
"592","7/22/2016","22:24:00","160.37109375","-43.2147040060806","353.880615234375","158.73046875","-46.3902435625963","316.137084960938","158.4228515625","-55.4057023513551","136.268920898438","160.0634765625","-47.2940455280728","184.306640625","159.4482421875","-39.3034702356636","6.3336181640625","160.4736328125","-31.7868562533053","23.7139892578125","159.140625","-45.6665866938694","203.768920898438","160.166015625","-44.6924529377738","186.83349609375","70.5794219970703","289.547485351563"
"593","7/22/2016","22:24:10","160.37109375","-43.1538824506451","353.880615234375","158.6279296875","-46.3798787491549","316.131591796875","158.4228515625","-55.3138718134213","136.263427734375","160.0634765625","-46.9817826326633","184.361572265625","159.4482421875","-39.51885156928","6.3336181640625","160.37109375","-31.735215310011","23.7139892578125","159.140625","-45.6348574239824","203.768920898438","160.166015625","-44.7272831059106","186.828002929688","71.2935333251953","288.844360351563"
"594","7/22/2016","22:24:20","160.37109375","-42.4149164228423","353.880615234375","158.73046875","-46.3564388883688","316.131591796875","158.3203125","-55.37721254592","136.263427734375","160.0634765625","-46.4278205894189","184.361572265625","159.2431640625","-39.8608872167217","6.328125","160.37109375","-31.9098056480848","23.7139892578125","159.140625","-45.6268732214021","203.768920898438","160.166015625","-44.73179475904","186.828002929688","72.0021514892578","288.11376953125"
"595","7/22/2016","22:24:30","160.37109375","-42.2962399193519","353.880615234375","158.73046875","-46.0997968292829","316.137084960938","158.3203125","-55.4969468927693","136.263427734375","160.0634765625","-46.4449243628363","184.361572265625","159.4482421875","-39.8644642371437","6.3336181640625","160.2685546875","-32.159757580238","23.7139892578125","159.140625","-45.3432020728473","203.768920898438","160.166015625","-44.4706044220422","186.822509765625","72.7162628173828","287.41064453125"
"596","7/22/2016","22:24:40","160.2685546875","-42.4283943427943","353.886108398438","158.73046875","-46.0951454819082","316.131591796875","158.4228515625","-55.4311321586559","136.263427734375","160.0634765625","-46.4149774990299","184.361572265625","159.4482421875","-39.8840218709871","6.328125","160.2685546875","-31.8711298777878","23.719482421875","159.140625","-45.3477435458746","203.768920898438","160.166015625","-43.8890272928093","186.822509765625","73.4303741455078","286.680053710938"
"597","7/22/2016","22:24:50","160.37109375","-43.0013280233623","353.880615234375","158.935546875","-44.2469979167517","316.131591796875","158.3203125","-55.2261066263426","136.263427734375","160.0634765625","-46.9425385312","184.361572265625","159.4482421875","-40.1878732746875","6.3226318359375","160.2685546875","-31.90473478336","23.719482421875","159.2431640625","-43.56267771008","203.7744140625","160.0634765625","-43.936993549595","186.817016601563","74.1389923095703","285.971435546875"
"598","7/22/2016","22:24:58","160.2685546875","-43.0524806362236","353.875122070313","158.8330078125","-43.0425675284328","316.131591796875","158.3203125","-55.2488628245225","136.263427734375","160.0634765625","-47.0181022086209","184.361572265625","159.345703125","-40.4352126390239","6.3226318359375","160.2685546875","-32.0144426516252","23.719482421875","159.2431640625","-42.3511160517652","203.7744140625","160.166015625","-44.3809469545355","186.8115234375","74.8585968017578","285.25732421875"
"599","7/22/2016","22:25:09","160.2685546875","-43.0475851236324","353.880615234375","158.935546875","-42.9992037859786","316.131591796875","158.4228515625","-55.3061806091009","136.263427734375","160.0634765625","-46.9912440348035","184.356079101563","159.345703125","-40.4319164086009","6.3226318359375","160.2685546875","-31.735850139574","23.719482421875","159.2431640625","-42.3369544692069","203.7744140625","160.166015625","-44.3971351083908","186.8115234375","75.6386260986328","284.460815429688"
"600","7/22/2016","22:25:20","160.2685546875","-43.0709517348535","353.880615234375","158.935546875","-43.0127671637564","316.137084960938","158.3203125","-55.2167917233323","136.263427734375","160.0634765625","-46.8916124182018","184.356079101563","159.4482421875","-40.4471523181118","6.3226318359375","160.2685546875","-31.7907018554655","23.719482421875","159.2431640625","-42.337650340074","203.7744140625","160.0634765625","-44.5253828883688","186.806030273438","76.3582305908203","283.76318359375"
"601","7/22/2016","22:25:30","160.37109375","-42.4631390531053","353.880615234375","159.0380859375","-43.0199334128613","316.131591796875","158.3203125","-54.9772168128813","136.263427734375","160.0634765625","-46.023067909991","184.356079101563","159.4482421875","-40.4291207168717","6.3226318359375","160.2685546875","-32.1717583006301","23.719482421875","159.2431640625","-42.3338291544354","203.7744140625","160.166015625","-44.6588069709371","186.795043945313","77.0723419189453","283.032592773438"
"602","7/22/2016","22:25:40","160.37109375","-42.44591665568","353.880615234375","159.0380859375","-43.0260253350135","316.137084960938","158.4228515625","-54.5285998523052","136.257934570313","160.0634765625","-45.9353515559556","184.3505859375","159.55078125","-40.5283494608661","6.3226318359375","160.2685546875","-32.2693267211521","23.7249755859375","159.2431640625","-42.3740919986399","203.7744140625","160.0634765625","-44.7348156028403","186.778564453125","77.7809600830078","282.329467773438"
